"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 17 18:22:36 CST 2024","Wed Apr 17 18:22:45 CST 2024","9484","test_case","test_found","Testfound","","","test_first_coupon",""
"passed","Wed Apr 17 18:31:50 CST 2024","Wed Apr 17 18:32:01 CST 2024","11076","test_case","test_wb","TestWb","","","test_first_coupon",""
"passed","Wed Apr 17 18:27:35 CST 2024","Wed Apr 17 18:28:06 CST 2024","30902","test_case","test_ofs","TestOfs","","","test_sec_coupon",""
"passed","Wed Apr 17 18:26:04 CST 2024","Wed Apr 17 18:26:33 CST 2024","29363","test_case","test_ofs","TestOfs","","","test_coupon_des",""
"passed","Wed Apr 17 18:32:12 CST 2024","Wed Apr 17 18:32:24 CST 2024","12585","test_case","test_webs","TestWebs","","","test_coupon_des",""
"passed","Wed Apr 17 18:19:59 CST 2024","Wed Apr 17 18:20:31 CST 2024","32128","test_case","test_found","Testfound","","","test_get_deal_link",""
"passed","Wed Apr 17 18:19:08 CST 2024","Wed Apr 17 18:19:59 CST 2024","50525","test_case","test_found","Testfound","","","test_coupon_des",""
"passed","Wed Apr 17 18:30:14 CST 2024","Wed Apr 17 18:31:27 CST 2024","73242","test_case","test_pap","TestPap","","","test_sec_coupon",""
"passed","Fri Apr 12 14:12:59 CST 2024","Fri Apr 12 14:13:31 CST 2024","32366","","","","","","test_get_deal_link",""
"passed","Wed Apr 17 18:23:04 CST 2024","Wed Apr 17 18:23:15 CST 2024","10231","test_case","test_line","TestOnline","","","test_get_deal_link",""
"passed","Wed Apr 17 18:27:04 CST 2024","Wed Apr 17 18:27:35 CST 2024","31298","test_case","test_ofs","TestOfs","","","test_first_coupon",""
"passed","Wed Apr 17 18:32:45 CST 2024","Wed Apr 17 18:32:58 CST 2024","13036","test_case","test_webs","TestWebs","","","test_sec_coupon",""
"passed","Wed Apr 17 18:16:33 CST 2024","Wed Apr 17 18:17:04 CST 2024","30684","test_case","test_ears","TestEars","","","test_get_deal_link",""
"passed","Fri Apr 12 14:21:12 CST 2024","Fri Apr 12 14:21:13 CST 2024","1005","","","","","","test_sec_coupon",""
"passed","Wed Apr 17 18:23:57 CST 2024","Wed Apr 17 18:24:26 CST 2024","28715","test_case","test_net","TestNet","","","test_coupon_des",""
"passed","Wed Apr 17 18:22:55 CST 2024","Wed Apr 17 18:23:04 CST 2024","9752","test_case","test_line","TestOnline","","","test_coupon_des",""
"passed","Wed Apr 17 18:26:33 CST 2024","Wed Apr 17 18:27:04 CST 2024","30480","test_case","test_ofs","TestOfs","","","test_get_deal_link",""
"passed","Wed Apr 17 18:24:59 CST 2024","Wed Apr 17 18:25:32 CST 2024","32506","test_case","test_net","TestNet","","","test_first_coupon",""
"passed","Fri Apr 12 14:11:35 CST 2024","Fri Apr 12 14:12:04 CST 2024","28758","","","","","","test_get_deal_link",""
"passed","Wed Apr 17 18:23:15 CST 2024","Wed Apr 17 18:23:25 CST 2024","10456","test_case","test_line","TestOnline","","","test_first_coupon",""
"passed","Wed Apr 17 18:17:04 CST 2024","Wed Apr 17 18:18:31 CST 2024","87714","test_case","test_ears","TestEars","","","test_first_coupon",""
"passed","Wed Apr 17 18:32:24 CST 2024","Wed Apr 17 18:32:34 CST 2024","9306","test_case","test_webs","TestWebs","","","test_get_deal_link",""
"passed","Wed Apr 17 18:18:31 CST 2024","Wed Apr 17 18:19:08 CST 2024","36855","test_case","test_ears","TestEars","","","test_sec_coupon",""
"passed","Wed Apr 17 18:23:25 CST 2024","Wed Apr 17 18:23:57 CST 2024","32190","test_case","test_line","TestOnline","","","test_sec_coupon",""
"passed","Wed Apr 17 18:31:27 CST 2024","Wed Apr 17 18:31:38 CST 2024","10178","test_case","test_wb","TestWb","","","test_coupon_des",""
"passed","Wed Apr 17 18:32:34 CST 2024","Wed Apr 17 18:32:45 CST 2024","11920","test_case","test_webs","TestWebs","","","test_first_coupon",""
"passed","Wed Apr 17 18:31:38 CST 2024","Wed Apr 17 18:31:50 CST 2024","12900","test_case","test_wb","TestWb","","","test_get_deal_link",""
"passed","Wed Apr 17 18:25:32 CST 2024","Wed Apr 17 18:26:04 CST 2024","32257","test_case","test_net","TestNet","","","test_sec_coupon",""
"passed","Wed Apr 17 18:24:26 CST 2024","Wed Apr 17 18:24:59 CST 2024","33207","test_case","test_net","TestNet","","","test_get_deal_link",""
"passed","Wed Apr 17 18:28:37 CST 2024","Wed Apr 17 18:29:06 CST 2024","29294","test_case","test_pap","TestPap","","","test_get_deal_link",""
"passed","Wed Apr 17 18:22:45 CST 2024","Wed Apr 17 18:22:55 CST 2024","9437","test_case","test_found","Testfound","","","test_sec_coupon",""
"passed","Wed Apr 17 18:29:06 CST 2024","Wed Apr 17 18:30:14 CST 2024","68225","test_case","test_pap","TestPap","","","test_first_coupon",""
"passed","Wed Apr 17 18:32:01 CST 2024","Wed Apr 17 18:32:12 CST 2024","10140","test_case","test_wb","TestWb","","","test_sec_coupon",""
"passed","Wed Apr 17 18:28:06 CST 2024","Wed Apr 17 18:28:37 CST 2024","30594","test_case","test_pap","TestPap","","","test_coupon_des",""
"passed","Wed Apr 17 18:16:02 CST 2024","Wed Apr 17 18:16:33 CST 2024","30712","test_case","test_ears","TestEars","","","test_coupon_des",""
